learning rule,stability,morality,cycle length,generation count,seed
BestR,1.0,0.538,1,5,19561883
BestR,1.0,0.716,1,4,19561884
BestR,1.0,0.359,1,4,19561885
BestR,1.0,0.701,1,4,19561886
BestR,1.0,0.738,1,4,19561887
BestR,1.0,0.287,1,4,19561888
BestR,1.0,0.478,1,4,19561889
BestR,1.0,0.3,1,4,19561890
BestR,1.0,0.473,1,4,19561891
BestR,1.0,0.319,1,4,19561892
BestR,1.0,0.593,1,5,19561893
BestR,1.0,0.446,1,5,19561894
BestR,1.0,0.561,1,5,19561895
BestR,1.0,0.519,1,5,19561896
BestR,1.0,0.527,1,4,19561897
BestR,1.0,0.592,1,6,19561898
BestR,1.0,0.518,1,5,19561899
BestR,1.0,0.127,1,4,19561900
BestR,1.0,0.663,1,4,19561901
BestR,1.0,0.786,1,4,19561902
BestR,1.0,0.287,1,4,19561903
BestR,1.0,0.255,1,4,19561904
BestR,1.0,0.406,1,4,19561905
BestR,1.0,0.434,1,4,19561906
BestR,1.0,0.522,1,4,19561907
BestR,1.0,0.808,1,4,19561908
BestR,1.0,0.446,1,4,19561909
BestR,1.0,0.376,1,5,19561910
BestR,1.0,0.506,1,4,19561911
BestR,1.0,0.398,1,5,19561912
BestR,1.0,0.382,1,4,19561913
BestR,1.0,0.556,1,4,19561914
BestR,1.0,0.39,1,5,19561915
BestR,1.0,0.489,1,5,19561916
BestR,1.0,0.41,1,4,19561917
BestR,1.0,0.406,1,4,19561918
BestR,1.0,0.435,1,5,19561919
BestR,1.0,0.388,1,5,19561920
BestR,1.0,0.605,1,6,19561921
BestR,1.0,0.421,1,4,19561922
BestR,1.0,0.453,1,4,19561923
BestR,1.0,0.556,1,4,19561924
BestR,1.0,0.297,1,5,19561925
BestR,1.0,0.727,1,6,19561926
BestR,1.0,0.492,1,4,19561927
BestR,1.0,0.622,1,4,19561928
BestR,1.0,0.635,1,4,19561929
BestR,1.0,0.289,1,5,19561930
